9 36 65 -> 103 fr=82 (0.1336), cf=0.976, gamma=7.310, delta=0.115, M=-2.301e+002
38 50 57 67 74 83 93 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
50 52 57 59 67 77 79 93 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
50 52 57 59 69 77 79 93 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
38 50 57 59 74 79 93 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
38 50 52 59 77 79 89 93 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
38 50 52 59 77 79 93 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
35 38 50 52 57 69 79 93 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
35 38 50 52 57 79 93 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
38 50 52 67 69 77 79 89 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
38 50 52 67 69 77 79 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
50 52 57 67 77 79 89 93 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
50 52 57 67 77 79 93 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
35 38 57 67 69 74 93 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
35 52 57 69 74 89 93 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
35 52 57 69 74 89 95 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
38 50 57 59 67 77 79 89 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
38 50 57 59 69 77 79 89 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
38 52 57 67 69 77 79 89 93 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
38 52 57 67 69 77 79 93 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
38 50 57 67 74 79 93 95 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
35 38 50 52 57 69 89 93 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
35 38 50 52 57 69 89 95 97 -> 113 fr=82 (0.1336), cf=0.371, gamma=2.778, delta=0.085, M=-9.544e+001
12 57 63 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 63 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 55 57 83 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 55 57 79 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 63 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 63 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 59 83 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 59 79 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 38 52 59 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 55 59 83 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 55 69 83 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 55 59 79 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 55 69 79 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 59 67 83 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 59 69 83 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 52 59 83 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 38 50 67 83 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 67 69 83 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 67 83 89 95 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 59 67 79 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 59 69 79 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 52 59 79 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 52 57 59 67 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 59 67 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 52 57 59 69 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 59 69 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 50 57 59 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 59 67 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 59 69 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 38 50 67 79 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 52 67 69 79 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 57 67 79 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 67 79 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 67 79 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 59 67 83 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 57 59 67 83 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 59 67 83 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 59 69 83 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 57 59 69 83 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 59 69 83 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 59 83 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 57 59 83 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 67 69 83 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 57 67 69 83 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 67 69 83 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 67 83 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 57 67 83 89 93 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 57 67 83 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 57 67 83 89 95 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 57 67 83 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 52 57 67 83 95 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 52 67 83 93 95 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 52 67 83 95 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 59 67 79 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 57 59 67 79 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 59 67 79 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 59 67 79 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 59 69 79 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 57 59 69 79 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 59 69 79 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 59 69 79 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 59 79 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 57 59 79 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 50 59 67 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 50 59 69 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 52 57 59 67 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 52 57 59 67 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 52 59 67 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 59 67 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 52 57 59 69 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 52 57 59 69 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 52 59 69 89 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 59 69 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 52 57 59 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 57 59 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 57 67 69 79 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 67 69 79 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 67 69 79 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 67 69 79 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 57 67 79 89 95 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 52 57 67 79 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 52 67 79 89 95 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 52 67 79 93 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 52 67 79 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 52 67 79 95 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 57 67 69 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 38 50 57 59 83 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 67 83 89 93 95 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 38 50 57 59 79 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 57 59 79 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 38 50 52 57 59 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 57 67 69 79 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 67 69 79 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 52 57 67 79 89 93 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 57 67 79 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 57 67 79 89 95 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 52 57 67 79 89 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 57 67 79 89 93 95 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 50 57 67 79 89 93 97 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
12 35 50 57 67 69 89 93 -> 113 fr=74 (0.1205), cf=0.477, gamma=3.575, delta=0.087, M=-9.538e+001
35 38 48 52 67 74 91 97 -> 114 fr=77 (0.1254), cf=0.461, gamma=3.370, delta=0.088, M=-9.537e+001
35 48 50 52 67 74 89 91 97 -> 114 fr=77 (0.1254), cf=0.461, gamma=3.370, delta=0.088, M=-9.537e+001
35 48 50 52 67 74 91 93 97 -> 114 fr=77 (0.1254), cf=0.461, gamma=3.370, delta=0.088, M=-9.537e+001
35 48 50 52 67 74 91 95 97 -> 114 fr=77 (0.1254), cf=0.461, gamma=3.370, delta=0.088, M=-9.537e+001
46 48 50 -> 114 fr=84 (0.1368), cf=0.370, gamma=2.705, delta=0.086, M=-9.532e+001
14 16 41 83 87 97 -> 107 fr=67 (0.1091), cf=0.568, gamma=4.252, delta=0.083, M=-9.519e+001
14 16 41 50 83 87 -> 107 fr=67 (0.1091), cf=0.568, gamma=4.252, delta=0.083, M=-9.519e+001
14 16 41 50 83 89 97 -> 107 fr=67 (0.1091), cf=0.568, gamma=4.252, delta=0.083, M=-9.519e+001
14 16 41 50 52 83 97 -> 107 fr=67 (0.1091), cf=0.568, gamma=4.252, delta=0.083, M=-9.519e+001
14 16 41 57 79 87 97 -> 107 fr=67 (0.1091), cf=0.568, gamma=4.252, delta=0.083, M=-9.519e+001
14 16 41 50 79 87 97 -> 107 fr=67 (0.1091), cf=0.568, gamma=4.252, delta=0.083, M=-9.519e+001
14 16 41 74 79 87 97 -> 107 fr=67 (0.1091), cf=0.568, gamma=4.252, delta=0.083, M=-9.519e+001
14 16 41 50 57 79 89 97 -> 107 fr=67 (0.1091), cf=0.568, gamma=4.252, delta=0.083, M=-9.519e+001
14 16 41 50 52 57 79 97 -> 107 fr=67 (0.1091), cf=0.568, gamma=4.252, delta=0.083, M=-9.519e+001
14 16 41 50 74 79 89 97 -> 107 fr=67 (0.1091), cf=0.568, gamma=4.252, delta=0.083, M=-9.519e+001
14 16 41 50 52 74 79 97 -> 107 fr=67 (0.1091), cf=0.568, gamma=4.252, delta=0.083, M=-9.519e+001
41 46 50 57 79 -> 107 fr=80 (0.1303), cf=0.400, gamma=2.995, delta=0.087, M=-9.519e+001
46 50 74 79 91 -> 107 fr=80 (0.1303), cf=0.400, gamma=2.995, delta=0.087, M=-9.519e+001
41 50 57 79 91 97 -> 107 fr=80 (0.1303), cf=0.400, gamma=2.995, delta=0.087, M=-9.519e+001
41 42 50 57 74 79 91 -> 107 fr=80 (0.1303), cf=0.400, gamma=2.995, delta=0.087, M=-9.519e+001
42 50 57 74 79 87 97 -> 107 fr=80 (0.1303), cf=0.400, gamma=2.995, delta=0.087, M=-9.519e+001
46 50 57 69 87 -> 107 fr=78 (0.1270), cf=0.426, gamma=3.192, delta=0.087, M=-9.519e+001
46 50 69 74 87 -> 107 fr=78 (0.1270), cf=0.426, gamma=3.192, delta=0.087, M=-9.519e+001
46 50 57 83 89 91 -> 107 fr=78 (0.1270), cf=0.426, gamma=3.192, delta=0.087, M=-9.519e+001
46 50 52 57 83 91 -> 107 fr=78 (0.1270), cf=0.426, gamma=3.192, delta=0.087, M=-9.519e+001
46 50 57 69 74 89 91 -> 107 fr=78 (0.1270), cf=0.426, gamma=3.192, delta=0.087, M=-9.519e+001
46 50 52 57 69 74 91 -> 107 fr=78 (0.1270), cf=0.426, gamma=3.192, delta=0.087, M=-9.519e+001
14 41 46 50 79 -> 107 fr=71 (0.1156), cf=0.514, gamma=3.852, delta=0.086, M=-9.517e+001
14 46 57 79 91 -> 107 fr=71 (0.1156), cf=0.514, gamma=3.852, delta=0.086, M=-9.517e+001
14 46 50 74 79 -> 107 fr=71 (0.1156), cf=0.514, gamma=3.852, delta=0.086, M=-9.517e+001
14 41 57 79 87 97 -> 107 fr=71 (0.1156), cf=0.514, gamma=3.852, delta=0.086, M=-9.517e+001
14 41 50 79 87 97 -> 107 fr=71 (0.1156), cf=0.514, gamma=3.852, delta=0.086, M=-9.517e+001
14 41 50 74 79 91 -> 107 fr=71 (0.1156), cf=0.514, gamma=3.852, delta=0.086, M=-9.517e+001
41 42 48 67 91 -> 114 fr=81 (0.1319), cf=0.411, gamma=3.005, delta=0.088, M=-9.512e+001
42 48 50 67 91 -> 114 fr=81 (0.1319), cf=0.411, gamma=3.005, delta=0.088, M=-9.512e+001
38 48 50 52 67 74 87 -> 114 fr=81 (0.1319), cf=0.411, gamma=3.005, delta=0.088, M=-9.512e+001
12 48 55 57 89 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 38 48 55 89 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 48 50 52 63 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 48 57 59 67 83 89 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 48 50 52 59 67 83 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 48 57 59 69 83 89 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 48 50 52 59 69 83 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 48 57 67 69 83 89 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 38 48 52 67 83 89 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 38 48 50 52 67 83 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 48 57 59 67 79 89 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 48 50 52 59 67 79 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 48 57 59 69 79 89 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 48 50 52 59 69 79 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 38 48 57 59 67 89 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 38 48 57 59 69 89 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 48 52 57 67 69 79 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 38 48 67 79 89 95 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 38 48 52 67 79 93 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 38 48 52 67 79 95 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 35 38 48 50 52 57 69 83 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
12 35 38 48 50 52 57 69 79 -> 113 fr=64 (0.1042), cf=0.610, gamma=4.564, delta=0.081, M=-9.508e+001
46 48 87 -> 114 fr=82 (0.1336), cf=0.398, gamma=2.910, delta=0.088, M=-9.506e+001
41 46 48 91 -> 114 fr=83 (0.1352), cf=0.384, gamma=2.809, delta=0.087, M=-9.502e+001
55 89 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
46 57 79 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 69 83 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
42 57 59 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 55 83 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 55 79 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
55 57 89 93 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
38 55 89 93 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 63 67 89 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 63 69 89 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
52 63 67 89 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
52 63 69 89 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
50 52 63 93 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 42 57 83 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 42 57 83 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 42 83 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
42 57 83 89 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
42 52 57 83 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 50 79 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 57 69 89 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 50 69 74 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
42 59 79 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
42 59 74 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
42 67 69 79 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
42 67 79 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 52 59 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 38 52 59 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
52 59 74 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
38 52 59 74 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 50 63 83 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 50 59 63 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 50 63 79 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
50 63 67 74 93 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
50 63 69 74 93 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 46 50 57 67 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
46 50 57 67 89 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
46 50 52 57 67 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
42 50 57 83 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
59 74 83 89 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 50 67 83 89 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
35 52 74 83 93 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 42 50 69 89 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 42 50 52 69 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 57 69 74 79 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 69 74 79 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 52 57 69 97 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 50 69 89 93 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
41 50 69 89 95 -> 113 fr=82 (0.1336), cf=0.369, gamma=2.766, delta=0.085, M=-9.498e+001
